#IAU names		IVS names		SNR		SNR		KT-KU		KT-KY		KU-KY		KT-KU		KT-KY		KU-KY		Obscode		New detection	
#[J1950]		-		KT		KU		[kλ]		[kλ]		[kλ]		[Jy]		[Jy]		[Jy]		-		Y/N	
0828+493	 	0828+493	 	98.5	 	-1	 	-1	 	34637.061	 	-1	 	-1	 	0.47	 	-1	 	s14jl01a	 	Y	  
0828+493	 	0828+493	 	157.6	 	160	 	17358.744	 	30764.73	 	23272.69	 	0.542	 	0.517	 	-1	 	s14jl01d	 	Y	  
0828+493	 	0828+493	 	161.3	 	164.3	 	21041.062	 	32873.813	 	23261.349	 	-1	 	0.569	 	-1	 	s14jl01d	 	Y	  
0829+046	 	0829+046	 	128.3	 	147.4	 	18119.465	 	33492.573	 	22496.218	 	-1	 	0.266	 	-1	 	s14jl01d	 	Y	  
0829+046	 	0829+046	 	85.9	 	-1	 	-1	 	31540.379	 	-1	 	-1	 	0.37	 	-1	 	s14jl01a	 	Y	  
0829+046	 	0829+046	 	92.4	 	-1	 	-1	 	31140.49	 	-1	 	-1	 	0.386	 	-1	 	s14jl01a	 	Y	  
0829+046	 	0829+046	 	149.7	 	150.6	 	20353.281	 	32041.523	 	23310.796	 	-1	 	0.392	 	-1	 	s14jl01d	 	Y	  
0829+046	 	0829+046	 	131.3	 	154.1	 	20205.653	 	32110.321	 	23297.889	 	-1	 	0.471	 	-1	 	s14jl01c	 	Y	  
0829+046	 	0829+046	 	150.1	 	153	 	18009.446	 	33610.148	 	22393.458	 	-1	 	0.534	 	-1	 	s14jl01c	 	Y	  
0830+425	 	0830+425	 	-1	 	68.4	 	9405.406	 	-1	 	23264.212	 	0.074	 	-1	 	0.176	 	s14jl01c	 	Y	  
0830+425	 	0830+425	 	86.2	 	92.1	 	14926.552	 	30996.248	 	23018.436	 	-1	 	0.168	 	-1	 	s14jl01c	 	Y	  
0830+425	 	0830+425	 	93	 	94.8	 	18037.368	 	32669.691	 	22898.754	 	0.19	 	0.18	 	0.206	 	s14jl01a	 	Y	  
0830+425	 	0830+425	 	96.6	 	96	 	25070.185	 	35576.659	 	23120.102	 	0.198	 	0.206	 	0.2	 	s14jl01d	 	Y	  
0830+425	 	0830+425	 	90.4	 	92.3	 	21954.161	 	34450.373	 	22893.643	 	0.201	 	0.211	 	-1	 	s14jl01a	 	Y	  
0830+425	 	0830+425	 	94.8	 	95	 	26751.378	 	36057.244	 	23324.191	 	0.215	 	0.24	 	0.227	 	s14jl01d	 	Y	  
0830+605	 	0830+605	 	-1	 	73.5	 	-1	 	-1	 	22746.279	 	-1	 	-1	 	0.191	 	s14jl01c	 	Y	  
0830+605	 	0830+605	 	75	 	65.9	 	-1	 	17346.067	 	-1	 	-1	 	0.151	 	-1	 	s14jl01c	 	Y	  
0830+605	 	0830+605	 	100.5	 	100.4	 	17091.233	 	27068.679	 	23141.836	 	0.204	 	-1	 	0.191	 	s14jl01a	 	Y	  
0830+605	 	0830+605	 	111.1	 	109.5	 	27084.097	 	32933.328	 	20404.404	 	-1	 	0.252	 	-1	 	s14jl01d	 	Y	  
0830+605	 	0830+605	 	100	 	89.4	 	20108.211	 	29600.206	 	23183.37	 	0.181	 	0.256	 	0.167	 	s14jl01a	 	Y	  
0830+605	 	0830+605	 	108	 	107.2	 	26675.143	 	33182.963	 	21638.918	 	0.259	 	-1	 	0.247	 	s14jl01d	 	Y	  
0831+557	 	0831+557	 	72.6	 	97.4	 	13114.835	 	25119.276	 	23214.28	 	-1	 	0.097	 	-1	 	s14jl01c	 	Y	  
0831+557	 	0831+557	 	69.7	 	90.9	 	10406.887	 	21228.201	 	22938.305	 	0.081	 	0.098	 	0.117	 	s14jl01c	 	Y	  
0831+557	 	0831+557	 	78.9	 	68.8	 	26270.105	 	34169.077	 	22826.053	 	0.239	 	0.167	 	-1	 	s14jl01d	 	Y	  
0831+557	 	0831+557	 	85	 	71.5	 	24971.68	 	33632.103	 	23172.579	 	0.118	 	0.183	 	0.1	 	s14jl01d	 	Y	  
0833+276	 	0833+276	 	93.3	 	98.3	 	14203.318	 	33327.572	 	21656.796	 	0.139	 	0.194	 	0.204	 	s14jl01c	 	Y	  
0833+276	 	0833+276	 	96	 	100.4	 	19191.756	 	35208.601	 	21020.822	 	0.231	 	0.221	 	-1	 	s14jl01c	 	Y	  
0833+276	 	0833+276	 	109.1	 	111.7	 	26495.872	 	36093.287	 	23253.425	 	-1	 	0.279	 	-1	 	s14jl01d	 	Y	  
0833+276	 	0833+276	 	107.8	 	111.5	 	27287.595	 	36104.038	 	23216.382	 	0.279	 	0.281	 	0.2	 	s14jl01d	 	Y	  
0833+585	 	0833+585	 	81.3	 	-1	 	-1	 	32456.782	 	-1	 	-1	 	0.152	 	-1	 	s14jl01a	 	Y	  
0833+585	 	0833+585	 	92.3	 	-1	 	-1	 	30989.877	 	-1	 	-1	 	0.315	 	-1	 	s14jl01a	 	Y	  
0833+585	 	0833+585	 	116.2	 	117	 	11381.298	 	20305.348	 	22714.728	 	-1	 	0.331	 	-1	 	s14jl01c	 	Y	  
0833+585	 	0833+585	 	121.6	 	129.2	 	13580.141	 	24139.238	 	23068.479	 	0.336	 	0.339	 	0.329	 	s14jl01c	 	Y	  
0833+585	 	0833+585	 	144.5	 	142.5	 	26783.986	 	33671.716	 	21889.893	 	-1	 	0.464	 	-1	 	s14jl01d	 	Y	  
0833+585	 	0833+585	 	143.7	 	142.9	 	26016.07	 	33505.975	 	22628.349	 	0.498	 	0.533	 	0.506	 	s14jl01d	 	Y	  
0836+710	 	0836+710	 	183.9	 	184.2	 	16502.704	 	13599.806	 	20054.601	 	-1	 	0.341	 	-1	 	s14jl01c	 	N	  
0836+710	 	0836+710	 	199.8	 	232.6	 	16003.473	 	16494.383	 	20960.782	 	0.917	 	0.882	 	1.271	 	s14jl01c	 	N	  
0836+710	 	0836+710	 	271.3	 	259	 	18734.176	 	24396.364	 	22238.771	 	1.443	 	-1	 	1.258	 	s14jl01a	 	N	  
0836+710	 	0836+710	 	246.6	 	192.9	 	20544.131	 	26528.152	 	22308.493	 	0.795	 	1.543	 	0.719	 	s14jl01a	 	N	  
0836+710	 	0836+710	 	298.4	 	311.7	 	25469.295	 	29854.755	 	20708.276	 	-1	 	1.642	 	-1	 	s14jl01d	 	N	  
0836+710	 	0836+710	 	306.6	 	313.2	 	25980.92	 	29631.121	 	19728.041	 	1.632	 	1.745	 	-1	 	s14jl01d	 	N	  
0837+012	 	0837+012	 	74.3	 	-1	 	-1	 	30329.805	 	-1	 	-1	 	0.234	 	-1	 	s14jl01a	 	Y	  
0837+012	 	0837+012	 	75.6	 	-1	 	-1	 	29968.548	 	-1	 	-1	 	0.263	 	-1	 	s14jl01a	 	Y	  
0837+012	 	0837+012	 	131.4	 	134.6	 	22455.705	 	30042.378	 	22809.746	 	0.292	 	0.377	 	0.386	 	s14jl01c	 	Y	  
0837+012	 	0837+012	 	121.7	 	136.1	 	18993.246	 	31185.352	 	23314.851	 	0.415	 	0.408	 	0.413	 	s14jl01c	 	Y	  
0837+012	 	0837+012	 	134.8	 	136.9	 	27070.988	 	33961.611	 	15231.251	 	-1	 	0.412	 	-1	 	s14jl01d	 	Y	  
0837+012	 	0837+012	 	132.3	 	134.6	 	25337.605	 	35555.456	 	14117.084	 	-1	 	0.432	 	-1	 	s14jl01d	 	Y	  
0839+687	 	0839+687	 	80.8	 	101.6	 	15080.819	 	16272.666	 	21209.892	 	0.086	 	0.124	 	0.268	 	s14jl01c	 	Y	  
0839+687	 	0839+687	 	78	 	73.4	 	15681.634	 	12928.445	 	20250.395	 	0.099	 	0.169	 	0.142	 	s14jl01c	 	Y	  
0839+687	 	0839+687	 	100	 	112.5	 	15241.787	 	18555.521	 	21695.938	 	0.234	 	0.25	 	0.354	 	s14jl01d	 	Y	  
0839+687	 	0839+687	 	119.3	 	113.6	 	18192.627	 	24788.586	 	22490.727	 	-1	 	0.318	 	-1	 	s14jl01a	 	Y	  
0839+687	 	0839+687	 	115.4	 	92.3	 	20262.083	 	27088.632	 	22569.967	 	0.168	 	0.34	 	0.181	 	s14jl01a	 	Y	  
0839+687	 	0839+687	 	108.9	 	113.4	 	15240.882	 	14699.882	 	20803.801	 	0.376	 	0.354	 	0.363	 	s14jl01d	 	Y	  
0842+048	 	0842+048	 	91.8	 	107.3	 	18460.713	 	33267.978	 	22706.137	 	0.153	 	0.116	 	-1	 	s14jl01d	 	Y	  
0842+048	 	0842+048	 	71.8	 	-1	 	-1	 	31487.322	 	-1	 	-1	 	0.139	 	-1	 	s14jl01a	 	Y	  
0842+048	 	0842+048	 	115.4	 	120	 	20858.69	 	31896.773	 	23331.669	 	-1	 	0.22	 	-1	 	s14jl01d	 	Y	  
0842+048	 	0842+048	 	74.2	 	-1	 	-1	 	31218.208	 	-1	 	-1	 	0.261	 	-1	 	s14jl01a	 	Y	  
0842+048	 	0842+048	 	115.5	 	121.6	 	18333.052	 	33380.863	 	22616.712	 	0.322	 	0.313	 	0.326	 	s14jl01c	 	Y	  
0842+048	 	0842+048	 	114.6	 	126.6	 	20715.094	 	31953.41	 	23328.341	 	-1	 	0.329	 	-1	 	s14jl01c	 	Y	  
0845-051	 	0845-051	 	98.1	 	97.3	 	24999.017	 	27904.4	 	19897.186	 	0.159	 	0.162	 	0.233	 	s14jl01c	 	N	  
0845-051	 	0845-051	 	95.7	 	103.3	 	21909.52	 	27461.374	 	22097.823	 	-1	 	0.203	 	-1	 	s14jl01c	 	N	  
0845-051	 	0845-051	 	92.8	 	94.6	 	25587.843	 	35018.711	 	11966.306	 	0.252	 	-1	 	-1	 	s14jl01d	 	N	  
0845-051	 	0845-051	 	103.7	 	104.7	 	27142.67	 	32998.479	 	12879.026	 	0.234	 	0.262	 	0.261	 	s14jl01d	 	N	  
0847-120	 	0847-120	 	77.7	 	-1	 	-1	 	24968.904	 	-1	 	-1	 	0.244	 	-1	 	s14jl01a	 	N	  
0847-120	 	0847-120	 	115.7	 	125	 	11104.324	 	29484.059	 	23046.514	 	-1	 	0.351	 	-1	 	s14jl01d	 	N	  
0847-120	 	0847-120	 	130.4	 	138.2	 	14288.458	 	26693.226	 	23288.947	 	0.339	 	0.384	 	0.372	 	s14jl01d	 	N	  
0847-120	 	0847-120	 	132.7	 	139.5	 	20902.569	 	24370.323	 	21371.346	 	0.239	 	0.403	 	-1	 	s14jl01c	 	N	  
0847-120	 	0847-120	 	133.1	 	137.1	 	24380.884	 	25052.475	 	18723.391	 	0.439	 	0.412	 	-1	 	s14jl01c	 	N	  
0854-108	 	0854-108	 	130.8	 	136	 	11696.095	 	29673.009	 	23047.543	 	0.077	 	0.16	 	0.432	 	s14jl01d	 	N	  
0854-108	 	0854-108	 	86.7	 	-1	 	-1	 	25693.483	 	-1	 	-1	 	0.336	 	-1	 	s14jl01a	 	N	  
0854-108	 	0854-108	 	141.4	 	145.2	 	14889.613	 	27004.592	 	23285.911	 	0.184	 	0.349	 	0.454	 	s14jl01d	 	N	  
0854-108	 	0854-108	 	90.7	 	-1	 	-1	 	24893.458	 	-1	 	-1	 	0.369	 	-1	 	s14jl01a	 	N	  
0854-108	 	0854-108	 	140	 	145.6	 	24904.896	 	25787.444	 	18442.398	 	0.437	 	0.43	 	0.489	 	s14jl01c	 	N	  
0854-108	 	0854-108	 	144.7	 	151.4	 	21655.682	 	24890.841	 	21168.208	 	-1	 	0.465	 	-1	 	s14jl01c	 	N	  
0854+213	 	0854+213	 	86	 	93.6	 	24287.317	 	35641.885	 	22778.317	 	0.09	 	0.097	 	0.16	 	s14jl01d	 	Y	  
0854+213	 	0854+213	 	80.4	 	88.4	 	18892.189	 	35609.672	 	19976.896	 	0.157	 	0.133	 	0.202	 	s14jl01c	 	Y	  
0854+213	 	0854+213	 	73	 	88.2	 	23081.835	 	36161.815	 	21008.01	 	0.148	 	0.147	 	0.212	 	s14jl01d	 	Y	  
0854+213	 	0854+213	 	85.8	 	95.6	 	22925.476	 	36376.072	 	19645.938	 	0.176	 	0.169	 	0.221	 	s14jl01c	 	Y	  
0854+213	 	0854+213	 	93.4	 	86.3	 	24108.381	 	36453.862	 	19742.777	 	-1	 	0.204	 	-1	 	s14jl01a	 	Y	  
0858-279	 	0858-279	 	99	 	105	 	23822.197	 	18327.921	 	14931.625	 	0.158	 	0.248	 	0.22	 	s14jl01c	 	Y	  
0858-279	 	0858-279	 	104.5	 	108.4	 	20107.831	 	16107.826	 	18623.893	 	0.202	 	0.264	 	-1	 	s14jl01c	 	Y	  
0858-279	 	0858-279	 	99.5	 	104.6	 	26103.903	 	21937.609	 	10772.013	 	-1	 	0.315	 	-1	 	s14jl01d	 	Y	  
0858-279	 	0858-279	 	112	 	116.8	 	23635.69	 	18131.359	 	15182.401	 	0.303	 	0.332	 	0.362	 	s14jl01d	 	Y	  
0859-140	 	0859-140	 	81.7	 	99.2	 	10477.04	 	28482.027	 	23188.248	 	0.194	 	0.09	 	0.255	 	s14jl01d	 	N	  
0859-140	 	0859-140	 	89.3	 	103.7	 	14106.966	 	25585.095	 	23201.82	 	-1	 	0.159	 	-1	 	s14jl01d	 	N	  
0859-140	 	0859-140	 	68.3	 	-1	 	-1	 	24497.657	 	-1	 	-1	 	0.184	 	-1	 	s14jl01a	 	N	  
0859-140	 	0859-140	 	71.2	 	-1	 	-1	 	23382.969	 	-1	 	-1	 	0.21	 	-1	 	s14jl01a	 	N	  
0859-140	 	0859-140	 	116.3	 	120.9	 	21605.085	 	23399.148	 	20542.851	 	-1	 	0.23	 	-1	 	s14jl01c	 	N	  
0859-140	 	0859-140	 	111.9	 	116.4	 	24892.327	 	24609.974	 	17538.288	 	0.343	 	0.28	 	-1	 	s14jl01c	 	N	  
0859+681	 	0859+681	 	79.9	 	86.9	 	15534.518	 	12575.342	 	20233.174	 	0.07	 	0.092	 	0.129	 	s14jl01c	 	Y	  
0859+681	 	0859+681	 	90.7	 	97.6	 	14848.233	 	16007.405	 	21220.356	 	0.125	 	0.16	 	0.234	 	s14jl01c	 	Y	  
0859+681	 	0859+681	 	108.8	 	106	 	18052.781	 	24894.583	 	22550.389	 	0.272	 	0.276	 	0.195	 	s14jl01a	 	Y	  
0859+681	 	0859+681	 	107.2	 	86.3	 	20071.903	 	27117.335	 	22631.197	 	-1	 	0.296	 	-1	 	s14jl01a	 	Y	  
0859+681	 	0859+681	 	102.8	 	105.1	 	15201.35	 	13689.196	 	20595.089	 	0.303	 	0.306	 	0.296	 	s14jl01d	 	Y	  
0859+681	 	0859+681	 	110.3	 	108.3	 	14883.639	 	17673.004	 	21586.902	 	0.3	 	0.331	 	0.286	 	s14jl01d	 	Y	  
0905-202	 	0905-202	 	-1	 	76.7	 	8068.389	 	-1	 	23319.784	 	0.118	 	-1	 	0.205	 	s14jl01d	 	Y	  
0905-202	 	0905-202	 	85.7	 	97.4	 	12571.838	 	22728.237	 	22961.851	 	0.117	 	0.111	 	0.256	 	s14jl01d	 	Y	  
0905-202	 	0905-202	 	97.2	 	91.6	 	-1	 	22511.552	 	15430.297	 	-1	 	0.232	 	0.091	 	s14jl01c	 	Y	  
0905-202	 	0905-202	 	103.1	 	108.7	 	21779.371	 	20450.863	 	19018.381	 	0.269	 	0.259	 	0.295	 	s14jl01c	 	Y	  
0906+015	 	0906+015	 	118.1	 	65.5	 	-1	 	30159.642	 	-1	 	-1	 	0.617	 	-1	 	s14jl01a	 	N	  
0906+015	 	0906+015	 	137	 	-1	 	-1	 	30233.933	 	-1	 	-1	 	0.818	 	-1	 	s14jl01a	 	N	  
0906+015	 	0906+015	 	200.6	 	214.8	 	24247.868	 	36025.737	 	14306.093	 	1.059	 	0.992	 	1.216	 	s14jl01d	 	N	  
0906+015	 	0906+015	 	228.2	 	242.7	 	23233.769	 	30062.265	 	22532.443	 	-1	 	1.023	 	-1	 	s14jl01c	 	N	  
0906+015	 	0906+015	 	227.6	 	234	 	26516.493	 	34716.12	 	14651.501	 	1.134	 	1.105	 	-1	 	s14jl01d	 	N	  
0906+015	 	0906+015	 	228.4	 	242.9	 	20052.442	 	30827.66	 	23319.45	 	1.063	 	1.146	 	1.205	 	s14jl01c	 	N	  
0909+222	 	0909+222	 	78.3	 	77.9	 	-1	 	-1	 	18750.288	 	-1	 	-1	 	-1	 	s14jl01d	 	Y	  
0909+222	 	0909+222	 	79.6	 	84.7	 	23463.957	 	36139.597	 	21364.89	 	0.116	 	0.122	 	0.107	 	s14jl01d	 	Y	  
0909+222	 	0909+222	 	77.4	 	82.5	 	17810.598	 	35234.207	 	20309.134	 	0.151	 	0.14	 	0.121	 	s14jl01c	 	Y	  
0909+222	 	0909+222	 	83.6	 	87.7	 	22091.429	 	36242.897	 	19835.259	 	0.176	 	0.172	 	0.177	 	s14jl01c	 	Y	  
0909+222	 	0909+222	 	88.4	 	504.5	 	23379.071	 	36398.686	 	19866.618	 	0.19	 	0.201	 	0.183	 	s14jl01a	 	Y	  
0916+864	 	0916+864	 	121.8	 	124	 	23009.755	 	23266.577	 	19277.358	 	-1	 	0.336	 	-1	 	s14jl01d	 	Y	  
0916+864	 	0916+864	 	120.2	 	121.5	 	22730.067	 	23128.362	 	19491.193	 	-1	 	0.336	 	-1	 	s14jl01d	 	Y	  
0920+284	 	0920+284	 	145	 	153.4	 	16335.808	 	34121.19	 	21449.337	 	0.266	 	0.245	 	-1	 	s14jl01c	 	Y	  
0920+284	 	0920+284	 	140.7	 	145.8	 	24888.145	 	35853.578	 	14654.198	 	0.435	 	0.465	 	-1	 	s14jl01d	 	Y	  
0920+284	 	0920+284	 	146.7	 	153.1	 	20908.677	 	35640.429	 	21048.322	 	-1	 	-1	 	0.543	 	s14jl01c	 	Y	  
0920+284	 	0920+284	 	155.7	 	155.2	 	24513.678	 	36400.908	 	18356.212	 	0.513	 	0.477	 	0.52	 	s14jl01d	 	Y	  
0922+364	 	0922+364	 	84.1	 	92	 	-1	 	32683.197	 	22458.8	 	-1	 	0.102	 	0.149	 	s14jl01c	 	Y	  
0922+364	 	0922+364	 	96	 	99	 	23893.89	 	35797.74	 	22394.609	 	0.213	 	0.205	 	0.215	 	s14jl01d	 	Y	  
0922+364	 	0922+364	 	91.2	 	95.8	 	20580.535	 	34744.454	 	22231.875	 	0.208	 	0.207	 	0.205	 	s14jl01c	 	Y	  
0922+364	 	0922+364	 	94.9	 	93.7	 	20052.316	 	34549.291	 	22237.476	 	-1	 	0.224	 	-1	 	s14jl01d	 	Y	  
0925+504	 	0925+504	 	68.7	 	-1	 	-1	 	34985.124	 	-1	 	-1	 	0.206	 	-1	 	s14jl01a	 	Y	  
0925+504	 	0925+504	 	99.8	 	104.7	 	13341.721	 	27624.309	 	23331.097	 	-1	 	0.228	 	-1	 	s14jl01c	 	Y	  
0925+504	 	0925+504	 	104.9	 	105.8	 	17344.107	 	30497.217	 	23297.578	 	-1	 	0.238	 	-1	 	s14jl01c	 	Y	  
0925+504	 	0925+504	 	110.5	 	112.1	 	13688.817	 	27897.548	 	23330.077	 	0.244	 	0.275	 	-1	 	s14jl01d	 	Y	  
0925+504	 	0925+504	 	115.2	 	118.3	 	17641.305	 	30687.468	 	23295.187	 	0.305	 	0.307	 	0.315	 	s14jl01d	 	Y	  
0925+745	 	0925+745	 	89.8	 	89.7	 	24841.079	 	28543.934	 	20546.37	 	-1	 	0.182	 	-1	 	s14jl01d	 	Y	  
0925+745	 	0925+745	 	89.9	 	91.2	 	25386.409	 	28426.941	 	19733.316	 	0.194	 	0.185	 	0.171	 	s14jl01d	 	Y	  
0925+745	 	0925+745	 	66.4	 	-1	 	-1	 	12734.149	 	-1	 	-1	 	0.206	 	-1	 	s14jl01b	 	Y	  
0933+503	 	0933+503	 	133.6	 	133.1	 	13004.203	 	27377.501	 	23331.755	 	0.33	 	0.109	 	0.225	 	s14jl01d	 	N	  
0933+503	 	0933+503	 	80.5	 	-1	 	-1	 	35310.074	 	-1	 	-1	 	0.238	 	-1	 	s14jl01a	 	N	  
0933+503	 	0933+503	 	126.4	 	134	 	12661.232	 	27098.271	 	23331.547	 	0.351	 	0.373	 	0.418	 	s14jl01c	 	N	  
0933+503	 	0933+503	 	102.4	 	-1	 	-1	 	35036.633	 	-1	 	-1	 	0.393	 	-1	 	s14jl01a	 	N	  
0933+503	 	0933+503	 	140.5	 	139.9	 	17324.013	 	30505.452	 	23296.17	 	-1	 	-1	 	-1	 	s14jl01d	 	N	  
0933+503	 	0933+503	 	139.3	 	146	 	16708.74	 	30102.849	 	23302.032	 	0.396	 	-1	 	0.472	 	s14jl01c	 	N	  
0937+262	 	0937+262	 	83.8	 	93.7	 	24061.374	 	36459.15	 	19488.441	 	0.105	 	0.084	 	0.221	 	s14jl01d	 	Y	  
0937+262	 	0937+262	 	83	 	88.3	 	15161.311	 	33905.979	 	-1	 	0.147	 	0.149	 	-1	 	s14jl01c	 	Y	  
0937+262	 	0937+262	 	87.6	 	94.1	 	24701.163	 	36279.51	 	21809.212	 	0.222	 	-1	 	0.226	 	s14jl01d	 	Y	  
0937+262	 	0937+262	 	92.1	 	93.8	 	19972.199	 	35557.699	 	20713.432	 	0.243	 	0.193	 	0.208	 	s14jl01c	 	Y	  
0940+172	 	0940+172	 	-1	 	61.2	 	-1	 	-1	 	18819.838	 	-1	 	-1	 	0.139	 	s14jl01d	 	Y	  
0940+172	 	0940+172	 	-1	 	62.4	 	20643.884	 	-1	 	18889.174	 	0.101	 	-1	 	0.133	 	s14jl01c	 	Y	  
0940+172	 	0940+172	 	-1	 	68	 	24194.214	 	-1	 	18738.221	 	0.137	 	-1	 	0.15	 	s14jl01c	 	Y	  
0940+172	 	0940+172	 	76	 	78.7	 	24503.328	 	36428.333	 	18783.697	 	0.145	 	0.125	 	0.136	 	s14jl01d	 	Y	  
0952+179	 	0952+179	 	85.7	 	84.2	 	19588.737	 	35969.403	 	19212.651	 	0.187	 	0.182	 	0.147	 	s14jl01c	 	Y	  
0952+179	 	0952+179	 	91.3	 	96.4	 	23419.011	 	36455.719	 	18847.127	 	0.192	 	0.19	 	0.228	 	s14jl01c	 	Y	  
0952+179	 	0952+179	 	67.3	 	-1	 	-1	 	35641.495	 	-1	 	-1	 	0.209	 	-1	 	s14jl01a	 	Y	  
0952+179	 	0952+179	 	98.2	 	99.5	 	23762.194	 	36459.744	 	18867.421	 	-1	 	0.227	 	-1	 	s14jl01d	 	Y	  
0952+179	 	0952+179	 	93	 	92.7	 	20083.117	 	36070.708	 	19122.526	 	0.231	 	0.237	 	-1	 	s14jl01d	 	Y	  
0954-135	 	0954-135	 	80.4	 	99	 	13250.334	 	26365.901	 	23302.012	 	0.144	 	0.155	 	0.285	 	s14jl01d	 	Y	  
0954-135	 	0954-135	 	67.8	 	-1	 	-1	 	25051.37	 	-1	 	-1	 	0.203	 	-1	 	s14jl01a	 	Y	  
0954-135	 	0954-135	 	88.1	 	89.9	 	10198.027	 	29339.958	 	23016.69	 	0.185	 	0.21	 	0.221	 	s14jl01d	 	Y	  
0954-135	 	0954-135	 	99.4	 	105.6	 	27009.62	 	27671.446	 	13579.115	 	-1	 	0.219	 	-1	 	s14jl01c	 	Y	  
0954-135	 	0954-135	 	107.2	 	105.2	 	25177.707	 	24990.601	 	17288.217	 	-1	 	0.297	 	-1	 	s14jl01c	 	Y	  
1009+234	 	1009+234	 	80.1	 	80.5	 	17179.392	 	34941.587	 	20592.677	 	0.125	 	0.175	 	0.163	 	s14jl01c	 	Y	  
1009+234	 	1009+234	 	72.5	 	-1	 	-1	 	36455.164	 	-1	 	-1	 	0.177	 	-1	 	s14jl01a	 	Y	  
1009+234	 	1009+234	 	64.1	 	-1	 	-1	 	36129.759	 	-1	 	-1	 	0.21	 	-1	 	s14jl01a	 	Y	  
1009+234	 	1009+234	 	95.3	 	95.6	 	21576.744	 	36108.01	 	20078.78	 	0.209	 	0.211	 	0.233	 	s14jl01c	 	Y	  
1009+234	 	1009+234	 	94.8	 	95.9	 	17737.276	 	35123.248	 	20499.168	 	0.207	 	0.243	 	0.242	 	s14jl01d	 	Y	  
1009+234	 	1009+234	 	102.6	 	103.5	 	21983.201	 	36180.944	 	20067.971	 	-1	 	0.25	 	-1	 	s14jl01d	 	Y	  
1014+615	 	1014+615	 	100.3	 	115.4	 	15665.054	 	25186.877	 	23012.292	 	-1	 	0.125	 	-1	 	s14jl01c	 	Y	  
1014+615	 	1014+615	 	92.4	 	109.1	 	13354.652	 	21854.202	 	22738.382	 	-1	 	0.161	 	-1	 	s14jl01c	 	Y	  
1014+615	 	1014+615	 	81.6	 	-1	 	-1	 	30031.665	 	-1	 	-1	 	0.29	 	-1	 	s14jl01a	 	Y	  
1014+615	 	1014+615	 	113.7	 	121.6	 	17890.357	 	27467.244	 	23113.882	 	-1	 	0.293	 	-1	 	s14jl01d	 	Y	  
1014+615	 	1014+615	 	114.1	 	116.8	 	15169.248	 	24590.298	 	22974.623	 	0.338	 	0.312	 	-1	 	s14jl01d	 	Y	  
1014+615	 	1014+615	 	89.6	 	-1	 	-1	 	31493.09	 	-1	 	-1	 	0.317	 	-1	 	s14jl01a	 	Y	  
1023+131	 	1023+131	 	68.9	 	-1	 	-1	 	33671.256	 	-1	 	-1	 	0.212	 	-1	 	s14jl01a	 	N	  
1023+131	 	1023+131	 	128.2	 	131.1	 	21517.167	 	34654.202	 	22630.587	 	0.127	 	0.217	 	0.38	 	s14jl01d	 	N	  
1023+131	 	1023+131	 	104.2	 	112.8	 	20373.713	 	36278.151	 	18093.422	 	0.215	 	0.24	 	-1	 	s14jl01c	 	N	  
1023+131	 	1023+131	 	121.4	 	124.7	 	23988.828	 	36404.382	 	17619.802	 	0.317	 	0.304	 	0.374	 	s14jl01c	 	N	  
1023+131	 	1023+131	 	117.2	 	123.4	 	20397.906	 	35719.933	 	20563.484	 	-1	 	0.338	 	-1	 	s14jl01d	 	N	  
1023+131	 	1023+131	 	86.9	 	-1	 	-1	 	34341.894	 	-1	 	-1	 	0.35	 	-1	 	s14jl01a	 	N	  
1028+605	 	1028+605	 	108.1	 	136.7	 	12548.479	 	21049.802	 	22701.198	 	0.252	 	0.227	 	-1	 	s14jl01c	 	Y	  
1028+605	 	1028+605	 	134.8	 	149.1	 	14775.474	 	24592.729	 	23018.916	 	0.293	 	0.381	 	0.471	 	s14jl01c	 	Y	  
1028+605	 	1028+605	 	111	 	-1	 	-1	 	31953.844	 	-1	 	-1	 	0.409	 	-1	 	s14jl01a	 	Y	  
1028+605	 	1028+605	 	110	 	-1	 	-1	 	30596.599	 	-1	 	-1	 	0.479	 	-1	 	s14jl01a	 	Y	  
1028+605	 	1028+605	 	143.7	 	143.4	 	17062.85	 	27048.946	 	23141.811	 	0.517	 	0.523	 	0.529	 	s14jl01d	 	Y	  
1028+605	 	1028+605	 	149.3	 	148.6	 	14277.35	 	23957.396	 	22974.452	 	-1	 	0.559	 	-1	 	s14jl01d	 	Y	  
1030+074	 	1030+074	 	96.8	 	99.3	 	22866.505	 	32198.489	 	23249.095	 	0.197	 	0.154	 	0.25	 	s14jl01d	 	Y	  
1030+074	 	1030+074	 	91.6	 	98.8	 	26295.535	 	35409.457	 	16514.528	 	-1	 	0.191	 	-1	 	s14jl01c	 	Y	  
1030+074	 	1030+074	 	93.9	 	98	 	27409.332	 	33934.667	 	18423.029	 	0.204	 	0.213	 	0.238	 	s14jl01c	 	Y	  
1030+074	 	1030+074	 	100.6	 	101.9	 	20300.118	 	33169.824	 	23095.338	 	0.191	 	-1	 	0.228	 	s14jl01d	 	Y	  
1030+415	 	1030+415	 	190.1	 	197.7	 	16421.516	 	32076.36	 	22868.229	 	-1	 	0.567	 	-1	 	s14jl01c	 	Y	  
1030+415	 	1030+415	 	162	 	174.5	 	27155.83	 	31942.786	 	9203.798	 	0.633	 	0.642	 	0.676	 	s14jl01d	 	Y	  
